"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Unmatchedadrequests,57082,0,0.0,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"20 Feb, 2022",5231,0,0.0,0,0,0,0
"21 Feb, 2022",5281,0,0.0,0,0,0,0
"22 Feb, 2022",6945,0,0.0,0,0,0,0
"23 Feb, 2022",5765,0,0.0,0,0,0,0
"24 Feb, 2022",6796,0,0.0,0,0,0,0
"25 Feb, 2022",7012,0,0.0,0,0,0,0
"26 Feb, 2022",5517,0,0.0,0,0,0,0
"27 Feb, 2022",4316,0,0.0,0,0,0,0
"28 Feb, 2022",4894,0,0.0,0,0,0,0
"1 Mar, 2022",5325,0,0.0,0,0,0,0
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Unmatchedadrequests,CM_skymetweather.com_News_and_Politics_Weather_BTF_responsive_WC1,57082,0,0.00,0.00,0.00,0.00,0.00
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Animatedimage,12635,10876,86.1,100.0,0.9,0.15,1.66
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"20 Feb, 2022",1218,1022,83.9,100.0,1.3,0.14,0.14
"21 Feb, 2022",1558,1348,86.5,100.0,1.1,0.23,0.31
"22 Feb, 2022",1974,1731,87.7,100.0,0.5,0.18,0.31
"23 Feb, 2022",1736,1499,86.3,100.0,0.6,0.15,0.23
"24 Feb, 2022",1271,1070,84.2,100.0,1.4,0.12,0.13
